ConveyorBelt;mkamp;number of modules;11
ConveyorBelt;mkamp;number of nodes;60
ConveyorBelt;mkamp;number of edges;128
ConveyorBelt;mkamp;hypergraph size;363.2059749335994
ConveyorBelt;mkamp;hypergraph complexity;650.6529736835562
ConveyorBelt;mkamp;inter module coupling;535.6400128687401
ConveyorBelt;mkamp;graph cohesion;0.030362982065829842
