EtherCATSlave;mkamp;number of modules;12
EtherCATSlave;mkamp;number of nodes;68
EtherCATSlave;mkamp;number of edges;136
EtherCATSlave;mkamp;hypergraph size;422.9205281692027
EtherCATSlave;mkamp;hypergraph complexity;655.9826484303223
EtherCATSlave;mkamp;inter module coupling;542.4873035321743
EtherCATSlave;mkamp;graph cohesion;0.023150415137924887
