DocumentationFiles;mkamp;number of modules;7
DocumentationFiles;mkamp;number of nodes;51
DocumentationFiles;mkamp;number of edges;134
DocumentationFiles;mkamp;hypergraph size;297.8518636372863
DocumentationFiles;mkamp;hypergraph complexity;572.469485544869
DocumentationFiles;mkamp;inter module coupling;208.892198157895
DocumentationFiles;mkamp;graph cohesion;0.038439879378562664
